product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/action-athleo-kia-705-comfortable-trendy-stylish-sports-lace-up-running-shoes-women/p/itmea0649bb49d44?pid=SHOHAKTPYZYYEN8M&lid=LSTSHOHAKTPYZYYEN8MT1DZY3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_803&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHAKTPYZYYEN8M.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Athleo KIA 705 Comfortable Trendy Stylish Sports Lace Up Running Shoes Running Shoes For Women,action ,1151,0.61,4.2,543
https://www.flipkart.com/reebok-training-gym-shoes-women/p/itm5a318d338eb9e?pid=SHOGSEM67ZEFQNSE&lid=LSTSHOGSEM67ZEFQNSEHFFRST&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_804&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGSEM67ZEFQNSE.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Training & Gym Shoes For Women,REEBOK ,2519,0.55,4.5,14
https://www.flipkart.com/campus-eliza-walking-shoes-women/p/itm3a3f96d9ef0f8?pid=SHOFXFE5YRRYQJJP&lid=LSTSHOFXFE5YRRYQJJPQTXCAM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_805&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOFXFE5YRRYQJJP.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,ELIZA Walking Shoes For Women,CAMPUS ,699,0.22,4.1,2949
https://www.flipkart.com/ezdezario-running-shoes-women/p/itm2ca8a03be250a?pid=SHOH95HTPDUJHQXZ&lid=LSTSHOH95HTPDUJHQXZHFKOYH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_806&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOH95HTPDUJHQXZ.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Running Shoes For Women,EZDEZARIO ,478,0.52,3.8,68
https://www.flipkart.com/birde-combo-pack-2-premium-sports-shoes-running-women/p/itm70a58224f97d8?pid=SHOGHBV3YCVYKBZM&lid=LSTSHOGHBV3YCVYKBZMGPBLE6&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_809&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGHBV3YCVYKBZM.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Combo Pack of 2 Premium Sports Shoes Running Shoes For Women,Birde ,600,0.69,4,3013
https://www.flipkart.com/campus-hellen-running-shoes-women/p/itm34808bb747492?pid=SHOGASS4HZYY5WN6&lid=LSTSHOGASS4HZYY5WN6JOQFD6&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_810&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGASS4HZYY5WN6.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,HELLEN Running Shoes For Women,CAMPUS ,1035,0.3,4.2,4205
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itm80e07dda002ff?pid=SHOGZHRBZFYUQRDT&lid=LSTSHOGZHRBZFYUQRDTOB3HAF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_813&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGZHRBZFYUQRDT.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,SL 167 Running Shoes For Women,Sparx ,879,0.2,4.2,5
https://www.flipkart.com/lavista-running-shoes-women/p/itmd27553ec33219?pid=SHOGX4D35GTMYZQR&lid=LSTSHOGX4D35GTMYZQRDCP0XZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_814&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGX4D35GTMYZQR.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Running Shoes For Women,Lavista ,498,0.77,4,249
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm54bd5fd0ead28?pid=SHOG8FUSZHTZFHZZ&lid=LSTSHOG8FUSZHTZFHZZE4ZFZX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_815&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOG8FUSZHTZFHZZ.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1221,0.81,4.1,195
https://www.flipkart.com/puma-softride-rift-speedsters-wns-running-shoes-women/p/itm02e80ad746967?pid=SHOHBA76VN6GSUUY&lid=LSTSHOHBA76VN6GSUUYWTZCJL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_816&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHBA76VN6GSUUY.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Softride Rift Speedsters Wns Running Shoes For Women,PUMA ,2699,0.5,4,97
https://www.flipkart.com/asian-blossom-12-womens-sneakers-girls-running-shoes-women/p/itmc34ec9dc77bc8?pid=SHOHC5K9MH4TTKHS&lid=LSTSHOHC5K9MH4TTKHSSPMJEJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_819&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHC5K9MH4TTKHS.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Blossom-12 Women’s Sneakers | Girls Running Shoes For Women,asian ,852,0.43,4.2,17
https://www.flipkart.com/adidas-cushpro-m-walking-shoes-women/p/itm7142d07560942?pid=SHOHB2F9ZYDAQNNU&lid=LSTSHOHB2F9ZYDAQNNUNP5T4S&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_820&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHB2F9ZYDAQNNU.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,CushPro M Walking Shoes For Women,ADIDAS ,1769,0.55,4.6,48
https://www.flipkart.com/puma-retaliate-3-running-shoes-women/p/itm45be7911184f5?pid=SHOHFZHFSPSVE5YG&lid=LSTSHOHFZHFSPSVE5YGAVTMLE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_823&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHFZHFSPSVE5YG.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Retaliate 3 Running Shoes For Women,PUMA ,2999,0.53,5,5
https://www.flipkart.com/skechers-summits-running-shoes-women/p/itm247c777ecd28c?pid=SHOH8VPYMSBMVPCS&lid=LSTSHOH8VPYMSBMVPCSWET2XH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_825&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOH8VPYMSBMVPCS.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Summits Running Shoes For Women,Skechers ,2425,0.43,4.3,40
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm9e138e85aa84f?pid=SHOHAFMEGFDHDZQD&lid=LSTSHOHAFMEGFDHDZQD1MSRML&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_826&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHAFMEGFDHDZQD.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1689,0.74,,
https://www.flipkart.com/puma-liberate-nitro-2-women-running-shoes/p/itme6e69e2734dac?pid=SHOGHKSBKDPHQGGZ&lid=LSTSHOGHKSBKDPHQGGZCNSJWL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_830&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGHKSBKDPHQGGZ.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Liberate Nitro 2 Women Running Shoes For Women,PUMA ,5499,0.5,4.5,48
https://www.flipkart.com/campus-camp-glitter-walking-shoes-women/p/itm9b65effd9ef8b?pid=SHOGHMX99DNTYZHH&lid=LSTSHOGHMX99DNTYZHHVPBPVW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_833&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGHMX99DNTYZHH.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,CAMP-GLITTER Walking Shoes For Women,CAMPUS ,913,0.46,4.3,1973
https://www.flipkart.com/puma-softride-sophia-2-wn-s-res-running-shoes-women/p/itma0c8ae7aae57a?pid=SHOH33SDHMEBWHNH&lid=LSTSHOH33SDHMEBWHNHN1EWVU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_834&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOH33SDHMEBWHNH.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Softride Sophia 2 Wn's res Running Shoes For Women,PUMA ,2999,0.53,4.2,258
https://www.flipkart.com/adidas-pureboost-5-w-running-shoes-women/p/itm25ef5a63529e3?pid=SHOH77NHHENH23FZ&lid=LSTSHOH77NHHENH23FZZJXZP5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_835&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOH77NHHENH23FZ.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Pureboost 5 W Running Shoes For Women,ADIDAS ,5559,0.57,4.1,24
https://www.flipkart.com/liberty-sports-shoes-rubber-sole-comfortable-footbed-non-lacing-walking-women/p/itm5ce786ee7592f?pid=SHOH7KVBPJTE8KFM&lid=LSTSHOH7KVBPJTE8KFMUBDXQX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_836&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOH7KVBPJTE8KFM.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Sports Shoes With Rubber Sole| Comfortable Footbed Non Lacing Walking Shoes For Women,LIBERTY ,1799,,4.4,42
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-women/p/itm2d4241a884db8?pid=SHOHYYGWKMH7ZHJV&lid=LSTSHOHYYGWKMH7ZHJVLSU4LC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_839&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOHYYGWKMH7ZHJV.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, trending Stylish Running shoes Running Shoes For Women",BERSACHE ,681,0.86,4,431
https://www.flipkart.com/campus-crown-new-women-s-casual-shoes-soft-knitted-upper-sock-like-fit-slip-on-walking-women/p/itm30372e9efeddb?pid=SHOGGM4DSND2ZDR3&lid=LSTSHOGGM4DSND2ZDR3CXWV3H&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_840&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGGM4DSND2ZDR3.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,CROWN NEW Women's Casual Shoes | Soft Knitted Upper for Sock-Like Fit | Slip-on Walking Shoes For Women,CAMPUS ,952,0.14,3.6,19
https://www.flipkart.com/puma-razz-idp-running-shoes-women/p/itm20cb546c7d483?pid=SHOGWTCYMPDJ7HUY&lid=LSTSHOGWTCYMPDJ7HUYBYASYH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_844&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGWTCYMPDJ7HUY.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Razz IDP Running Shoes For Women,PUMA ,1349,0.55,4.1,38
https://www.flipkart.com/nike-free-metcon-5-training-gym-shoes-women/p/itm0ece2eefb4c61?pid=SHOH4JYYPXW3QFXA&lid=LSTSHOH4JYYPXW3QFXAY4QHMK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_845&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH4JYYPXW3QFXA.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Free Metcon 5 Training & Gym Shoes For Women,NIKE ,7556,0.3,4.4,54
https://www.flipkart.com/abros-arma-running-shoes-women/p/itm9f621642c785c?pid=SHOHF9J9YAFZNQX5&lid=LSTSHOHF9J9YAFZNQX5QOSJGU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_849&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOHF9J9YAFZNQX5.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,ARMA Running Shoes For Women,Abros ,920,0.59,4.3,59
https://www.flipkart.com/hrx-hrithik-roshan-038-01-running-shoes-women/p/itm14c7dd915039f?pid=SHOGR7AYBHTXRTUM&lid=LSTSHOGR7AYBHTXRTUMMK7LQU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_850&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGR7AYBHTXRTUM.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,-038 01 Running Shoes For Women,HRX by Hrithik Roshan ,1109,0.7,4.1,244
https://www.flipkart.com/shapecrunch-arch-support-soft-heel-cushion-walking-shoes-women/p/itmfa941a35aa183?pid=SHOH5DFQMNQAKY64&lid=LSTSHOH5DFQMNQAKY64OXHXXQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_853&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH5DFQMNQAKY64.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Arch support with Soft Heel cushion Walking Shoes For Women,Shapecrunch ,2759,0.6,3.8,12
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm11bde0092b772?pid=SHOG6Y43HKABFYKK&lid=LSTSHOG6Y43HKABFYKKPMR93S&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_854&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOG6Y43HKABFYKK.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1221,0.81,4.2,80
https://www.flipkart.com/puma-nrgy-comet-running-shoes-women/p/itm13521e2dae407?pid=SHOH38AFA3GCJVNG&lid=LSTSHOH38AFA3GCJVNGVSNL8O&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_855&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH38AFA3GCJVNG.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,NRGY Comet Running Shoes For Women,PUMA ,1799,0.6,4.1,9
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itmea47d652128fb?pid=SHOH5GE9RZTUZTPU&lid=LSTSHOH5GE9RZTUZTPUWOKGPU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_856&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH5GE9RZTUZTPU.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,346,0.65,3.8,978
https://www.flipkart.com/reebok-walking-shoes-women/p/itm600dbb860ce30?pid=SHOGYVZRF7NGJJEF&lid=LSTSHOGYVZRF7NGJJEFN9GP0W&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_859&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGYVZRF7NGJJEF.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Walking Shoes For Women,REEBOK ,1935,0.46,4.3,77
https://www.flipkart.com/campus-beach-women-s-sports-shoes-memory-foam-comfort-anti-slip-sole-design-lace-up-running-women/p/itmde502dfe67012?pid=SHOGTYTCFGHCJKDP&lid=LSTSHOGTYTCFGHCJKDPPYE3HG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_860&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGTYTCFGHCJKDP.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,BEACH Women's Sports Shoes |Memory Foam Comfort & Anti-Slip Sole Design |Lace-Up Running Shoes For Women,CAMPUS ,913,0.42,4.3,750
https://www.flipkart.com/deals4you-sneakers-women/p/itmd01e26ed5911f?pid=SHOGD2FQM4KEZNNN&lid=LSTSHOGD2FQM4KEZNNNW0OLC7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_863&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGD2FQM4KEZNNN.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Sneakers For Women,Deals4you ,485,0.67,3.9,69082
https://www.flipkart.com/puma-softride-enzo-nxt-wn-s-walking-shoes-women/p/itm4f2114c97117c?pid=SHOGRTYRZGHUDTG9&lid=LSTSHOGRTYRZGHUDTG9XAKRFJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_864&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGRTYRZGHUDTG9.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Softride Enzo NXT Wn s Walking Shoes For Women,PUMA ,3019,0.45,4.3,102
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm5702f9fa0dd8e?pid=SHOH7HYHHBCGFUMZ&lid=LSTSHOH7HYHHBCGFUMZB4KSUL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_865&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH7HYHHBCGFUMZ.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,302,0.69,3.8,97
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itm0c4a89f656ea6?pid=SHOFYTTEJEVTZZDH&lid=LSTSHOFYTTEJEVTZZDHWDYC0L&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_866&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOFYTTEJEVTZZDH.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,SL 167 Running Shoes For Women,Sparx ,834,0.24,4.3,1532
https://www.flipkart.com/campus-fabia-women-s-casual-shoes-memory-tech-insole-springy-fit-slip-walking-women/p/itm3d7a69a48d86e?pid=SHOGCPK8J47PEGHF&lid=LSTSHOGCPK8J47PEGHFW5KMFP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_869&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGCPK8J47PEGHF.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,FABIA Women's Casual Shoes | Memory Tech Insole with Springy Fit Tech | Slip On Walking Shoes For Women,CAMPUS ,799,0.11,4.1,5207
https://www.flipkart.com/adidas-x-plrphase-running-shoes-women/p/itmb0eb4cd59d05f?pid=SHOGW4FNMZBPJ5YY&lid=LSTSHOGW4FNMZBPJ5YYJHZZLK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_870&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGW4FNMZBPJ5YY.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,X_Plrphase Running Shoes For Women,ADIDAS ,4869,0.55,4.5,15
https://www.flipkart.com/aqualite-jasmine-107-women-sports-running-gymware-shoes-slip-resistance-outdoors/p/itm762686767fed1?pid=SHOH7HN2YBHH6B3P&lid=LSTSHOH7HN2YBHH6B3PYRDEM2&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_874&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH7HN2YBHH6B3P.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Aqualite JASMINE-107 Women Sports Running & gymware Shoes with Slip-Resistance Outdoors For Women,Aqualite ,1091,0.72,4.1,284
https://www.flipkart.com/new-balance-880-running-shoes-women/p/itm3fd1705160d05?pid=SHOGPZC4FCZ7UTJB&lid=LSTSHOGPZC4FCZ7UTJBX8TJLW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_876&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGPZC4FCZ7UTJB.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,880 Running Shoes For Women,New Balance ,7359,0.54,4.1,60
https://www.flipkart.com/free-kicks-fk-sofiya203-premium-walking-shoes-women/p/itm0a3193425d9a1?pid=SHOGW9GUEDZGTZ83&lid=LSTSHOGW9GUEDZGTZ83QN6X9X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_879&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGW9GUEDZGTZ83.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,FK-SOFIYA203 Premium Walking Shoes For Women,Free Kicks ,319,0.68,4.1,44
https://www.flipkart.com/sparx-sl-164-walking-shoes-women/p/itm009dfd00d14b1?pid=SHOFNY4JXBV3RRNS&lid=LSTSHOFNY4JXBV3RRNSHUSXKS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_880&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOFNY4JXBV3RRNS.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,SL 164 Walking Shoes For Women,Sparx ,854,0.22,4.4,7694
https://www.flipkart.com/bata-walking-shoes-women/p/itm8844a903dd59d?pid=SHOGJFEUEBMWPBTB&lid=LSTSHOGJFEUEBMWPBTB9G2EQ7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_883&otracker=search&otracker1=search&fm=Search&iid=63bbaa6c-d526-4bd0-bdc5-244f6df25b04.SHOGJFEUEBMWPBTB.SEARCH&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,Walking Shoes For Women,Bata ,845,0.15,4.2,435
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itmae55e8707f5f6?pid=SHOG4FKPJKE2XHWM&lid=LSTSHOG4FKPJKE2XHWM3OEJGY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_884&otracker=search&otracker1=search&fm=Search&iid=63bbaa6c-d526-4bd0-bdc5-244f6df25b04.SHOG4FKPJKE2XHWM.SEARCH&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,SL 167 Running Shoes For Women,Sparx ,714,0.35,4.3,1532
https://www.flipkart.com/reebok-running-shoes-women/p/itmd49d13547eb8d?pid=SHOGNHH8KUKRGEVJ&lid=LSTSHOGNHH8KUKRGEVJUV6LOX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_885&otracker=search&otracker1=search&fm=Search&iid=63bbaa6c-d526-4bd0-bdc5-244f6df25b04.SHOGNHH8KUKRGEVJ.SEARCH&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,Running Shoes For Women,REEBOK ,5428,0.36,3.7,3
