product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDVHFFQZNM&lid=LSTSHOGHXKDVHFFQZNMN1RX5K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_817&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rCadIFw4yAaV-R-SeVgO47POWA0ymsKGM_z3qWDrSyKKPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,742,0.42,4.1,235
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_818&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rCD471BZIB-j-bU41PBd9Md62Z20fhZ8EWlYFfw1NC0KfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult ,2199,0.56,4.4,130
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_821&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rAZ_p82U99r_dJKkxtxKmPjlhEzXhoY6C30_kYYfW_jV_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT ,799,0.38,4.2,317
https://www.flipkart.com/campus-jolly-running-training-sports-shoes-women-lightweight-comfortable-walking/p/itmfb059570afe2a?pid=SHOGQ2ZJU4XAPJKK&lid=LSTSHOGQ2ZJU4XAPJKKSGPPBH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_822&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rDFTz1tllfzOITcdDo0PJBSKJlPWrQdCTFGNby7bSVOwaV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"JOLLY | Running, Training, Sports Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,899,0.3,4.3,184
https://www.flipkart.com/hrx-hrithik-roshan-060-04-running-shoes-women/p/itm935708ce89d58?pid=SHOGRU2AJP9HBBGE&lid=LSTSHOGRU2AJP9HBBGECDWEVO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_824&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGRU2AJP9HBBGE.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,-060 04 Running Shoes For Women,HRX by Hrithik Roshan ,1054,0.64,4.1,5043
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_827&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rBnen47s25S4du9V7NP-H3bNCHi3ptANoqQMIPhg95Pzg891ypMzu4_aryI8_sihJ8%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,773,0.48,4.2,5019
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itma6836dd7e288c?pid=SHOGUYA8ZJR2EWRK&lid=LSTSHOGUYA8ZJR2EWRKBHPRCZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_828&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rBKpeM-S_sXyzPjbTFYT0sK9Y-aPdzm8SCvxPkkAJ3q44QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,843,0.29,4,1158
https://www.flipkart.com/campus-caly-casuals-women/p/itm2e2ad5ae9b484?pid=SHOGMFGU4GEGYPBR&lid=LSTSHOGMFGU4GEGYPBRVKFOBD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_829&otracker=search&otracker1=search&fm=Search&iid=6e08a5fd-542f-41ed-83e2-775d77e3824a.SHOGMFGU4GEGYPBR.SEARCH&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,CALY Casuals For Women,CAMPUS ,856,0.42,4.3,644
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_831&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rCOjBNw2R9CniS2uXUnJrbh_TDVgse4OTu1w0K_qooOxn3Gaq_wzx4HJysDmGalzMk%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,799,0.23,4.2,98386
https://www.flipkart.com/campus-sunshine-running-training-gym-shoes-women-lightweight-comfortable-running/p/itm8e41df6143229?pid=SHOFKDR6URGUWMVW&lid=LSTSHOFKDR6URGUWMVWX6CMWC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_832&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rBOslsx92FCGaBqLLFuow93QQVXlzKIGcsUdVKvUbyKBOo15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"SUNSHINE | Running, Training, Gym Shoes for Women | Lightweight Comfortable Running Shoes For Women",CAMPUS ,1099,0.38,4.2,7038
https://www.flipkart.com/avant-aura-running-shoes-superior-traction-anti-skid-lightweight-multi-directional-shoes-women/p/itm850f1825253da?pid=SHOH3ZC3MZSYWN29&lid=LSTSHOH3ZC3MZSYWN29QBJIYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_837&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rC43eLDs011-vxIVRYe_spE0XP2Ovufh0OG5SkD71vwyGaRs4JL222ZRV-dN99QnxU%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,"Aura Running Shoes-Superior Traction,Anti Skid, Lightweight, Multi directional Running Shoes For Women",AVANT ,859,0.35,4.4,190
https://www.flipkart.com/trenz-lace-ups-running-shoes-cultured-round-toe-shape-women/p/itm7e35d65806f78?pid=SHOH946B3VYZNDXU&lid=LSTSHOH946B3VYZNDXUMG59PS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_21_838&otracker=search&otracker1=search&fm=Search&iid=en_WNC9dksw-vXes06Khwu4rZjJMMaBaIYnDitSqi0W0rDKbTwYLKhP3aDIwOMmft525glKdckGA2D-7zt3fo7gNA%3D%3D&ppt=sp&ppn=sp&ssid=2bm4tc7xao0000001762758301124&qH=32e27b1148959538,Lace-Ups Running Shoes |Cultured Round-Toe Shape Running Shoes For Women,Trenz ,795,0.55,,
https://www.flipkart.com/fabbmate-sneakers-women/p/itm2e9833e6cdcd8?pid=SHOHEMCYV7KMMZ6Z&lid=LSTSHOHEMCYV7KMMZ6ZLOLVOC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_841&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiOPjKVu9zwooEHsFdzHtwg0FZ1UhW7ZVl3C_pXqF8mCzg%3D%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Sneakers For Women,Fabbmate ,466,0.53,3.8,3089
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_842&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiOuhh0hODdG_6HnmDZnSsBZndLFJLsI0SrktMJyUj_pE_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT ,859,0.33,4,116
https://www.flipkart.com/campus-nigma-women-s-sports-shoes-enhanced-grip-nitrofly-tech-lace-up-running-women/p/itmf70a5ee7f952d?pid=SHOH7Y5EEYRUEVBW&lid=LSTSHOH7Y5EEYRUEVBWTNFHAI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_843&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOH7Y5EEYRUEVBW.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,NIGMA Women's Sports Shoes | Enhanced Grip | NitroFly Tech| Lace-Up Running Shoes For Women,CAMPUS ,977,0.51,4.3,375
https://www.flipkart.com/red-tape-etpu-sports-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itm2137673017c11?pid=SHOHE6F46G8YCS5W&lid=LSTSHOHE6F46G8YCS5W1CWW8Y&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_846&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOHE6F46G8YCS5W.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,ETPU Sports Shoes for Women | Cultured Round-Toe Shape & Cushioning Technology Walking Shoes For Women,RED TAPE ,2443,0.74,4.3,28
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_847&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiOBGbqt2S_6fBZ0HlYOlEajAj1mBX2dZRP9iaXYE7qeSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult ,2199,0.56,4.4,130
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDVHFFQZNM&lid=LSTSHOGHXKDVHFFQZNMN1RX5K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_848&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiPYQy9RyLrE8xByP3IYMdruKpWdsIBPwXiNlVWraqeS7PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,742,0.42,4.1,235
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_851&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiMuXh7kzQq_Z6cggvtDktiTe0B0zwijtuOMptsuOcABVfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,773,0.48,4.2,5019
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_852&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiP18We-BVBCU_EuGP0QG2w9GRN-llV9uulvcfWrWCOglvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,799,0.23,4.2,98386
https://www.flipkart.com/campus-jolly-running-training-sports-shoes-women-lightweight-comfortable-walking/p/itmfb059570afe2a?pid=SHOGQ2ZJU4XAPJKK&lid=LSTSHOGQ2ZJU4XAPJKKSGPPBH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_857&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiPzH4b_-wC-YjCAEP6rTa8aRy1_xV27gJvpVX7y1cXoPvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"JOLLY | Running, Training, Sports Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,899,0.3,4.3,184
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_858&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiNsqwdi3YylKpasNMbsiFAhQ2Zwe-0zUj5c3tz1Cjq6ePUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT ,799,0.38,4.2,317
https://www.flipkart.com/campus-sunshine-running-training-gym-shoes-women-lightweight-comfortable-running/p/itm8e41df6143229?pid=SHOFKDR6URGUWMVW&lid=LSTSHOFKDR6URGUWMVWX6CMWC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_861&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiMjtv6c7g9j7wEcuKZRl1MRjQi-QE9jc-_FZnGWbcdAzg%3D%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"SUNSHINE | Running, Training, Gym Shoes for Women | Lightweight Comfortable Running Shoes For Women",CAMPUS ,1099,0.38,4.2,7038
https://www.flipkart.com/avant-aura-running-shoes-superior-traction-anti-skid-lightweight-multi-directional-shoes-women/p/itm850f1825253da?pid=SHOH3ZC3MZSYWN29&lid=LSTSHOH3ZC3MZSYWN29QBJIYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_862&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiNmHScEQrwB8XLF77S5OgURnDtZr3kiHSZ8Lg_aMRIJmKV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"Aura Running Shoes-Superior Traction,Anti Skid, Lightweight, Multi directional Running Shoes For Women",AVANT ,859,0.35,4.4,190
https://www.flipkart.com/asian-mercury-11-navy-sports-gym-walking-training-stylish-running-shoes-women/p/itm9c86b2882cdb8?pid=SHOGPDGU9EVRYWH2&lid=LSTSHOGPDGU9EVRYWH2LRPDC0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_867&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiMg1kDWpX1X4xYhkuoTHwzMVCdcTBTfKxIS4CTp1c4s2Q891ypMzu4_aryI8_sihJ8%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"Mercury-11 Navy Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,799,0.23,4.2,98386
https://www.flipkart.com/trenz-lace-ups-running-shoes-cultured-round-toe-shape-women/p/itm7e35d65806f78?pid=SHOH946B3VYZNDXU&lid=LSTSHOH946B3VYZNDXUMG59PS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_868&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiMRZBtKUvgbB66hezHo07dn04YJ6m5f6qbHSJDup6NfGQ%3D%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Lace-Ups Running Shoes |Cultured Round-Toe Shape Running Shoes For Women,Trenz ,795,0.55,,
https://www.flipkart.com/off-limits-stussy-w-memory-tech-running-shoes-women/p/itm97464a131d7cd?pid=SHOGW8YDQ9YJUHKG&lid=LSTSHOGW8YDQ9YJUHKGMPNYSZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_871&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiOJ1MkIAo__-BvtwOgQ04VjDPx5U9MpyDqDYagN1mkbxg%3D%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,STUSSY W Running Shoes For Women,OFF LIMITS ,1899,0.48,3.6,61
https://www.flipkart.com/asian-running-shoes-women/p/itm757bfa6a08281?pid=SHOH77PEH6TSQYZT&lid=LSTSHOH77PEH6TSQYZTCMGJCF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_872&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiOc9tXuI6XGzRP0vqY9f3jSdd6i4GG29HO9e7OuC88vB-vN4Mn-dv-pi277bRzMbnY%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Running Shoes For Women,asian ,791,0.39,4.2,183
https://www.flipkart.com/campus-eliza-walking-shoes-women/p/itm254bbaba4ff1b?pid=SHOG7BDUN4BPSHZ9&lid=LSTSHOG7BDUN4BPSHZ9UCWNPG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_873&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOG7BDUN4BPSHZ9.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,ELIZA Walking Shoes For Women,CAMPUS ,699,0.22,4.1,2949
https://www.flipkart.com/k-footlance-stylish-walking-partywear-sneakers-casual-shoes-women/p/itm0d77730e70a9b?pid=SHOGJ2W8NRZWHQ6M&lid=LSTSHOGJ2W8NRZWHQ6MAI1S8Y&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_875&otracker=search&otracker1=search&fm=Search&iid=54fc8afa-305e-466e-b56c-f6d200647bd9.SHOGJ2W8NRZWHQ6M.SEARCH&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Stylish Walking Partywear Sneakers Casual Shoes Walking Shoes For Women,K' Footlance ,361,0.63,3.9,14633
https://www.flipkart.com/asian-cute-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-peach-jogging-walking-gym-party/p/itmb152f91cc5259?pid=SHOFMY6JBUM6QFUG&lid=LSTSHOFMY6JBUM6QFUGJFVCRR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_877&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiMBIIlxm96tqoodCUql7Fn7f1h7WROZb9_1gCXFbaffQWaRs4JL222ZRV-dN99QnxU%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,"Cute sports shoes for women | Running shoes for girls stylish latest design new fashion | casual sneakers for ladies | Lace up Lightweight peach shoes for jogging, walking, gym & party Running Shoes For Women",asian ,669,0.16,4.2,98386
https://www.flipkart.com/avant-ariel-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm7bcf6a0013598?pid=SHOGWMGYYNH8UVEF&lid=LSTSHOGWMGYYNH8UVEFOBXRFQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_22_878&otracker=search&otracker1=search&fm=Search&iid=en_Uw1uGx3z4G7ZPeHVnEZoOCfk7vYZd1v8V4GjO4gANiNZoB5Vwp_ryGdPYhBXPSUBZ4fzmQW2OVoshCQVx1EXP68iqbiwhGf4dwbXVx7ZSks%3D&ppt=sp&ppn=sp&ssid=djinvvxrr40000001762758303177&qH=32e27b1148959538,Ariel Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT ,825,0.41,4.2,197
https://www.flipkart.com/fabbmate-sneakers-women/p/itm2e9833e6cdcd8?pid=SHOHEMCYV7KMMZ6Z&lid=LSTSHOHEMCYV7KMMZ6ZLOLVOC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_881&otracker=search&otracker1=search&fm=Search&iid=en_m4i97XFnA8NeLn0J3n1pAnuH19OVk9-sKIeBj7rvnufl6l75nSu-U7h3c14Kl-EoFZ1UhW7ZVl3C_pXqF8mCzg%3D%3D&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,Sneakers For Women,Fabbmate ,466,0.53,3.8,3089
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_882&otracker=search&otracker1=search&fm=Search&iid=en_m4i97XFnA8NeLn0J3n1pAnuH19OVk9-sKIeBj7rvnuc2akrKF7nD29cGJSvPB-MPndLFJLsI0SrktMJyUj_pE_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT ,859,0.33,4,116
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_887&otracker=search&otracker1=search&fm=Search&iid=en_m4i97XFnA8NeLn0J3n1pAnuH19OVk9-sKIeBj7rvnucteMd07PFqgSImQpIDsD_vAj1mBX2dZRP9iaXYE7qeSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult ,2199,0.56,4.4,130
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDVHFFQZNM&lid=LSTSHOGHXKDVHFFQZNMN1RX5K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_23_888&otracker=search&otracker1=search&fm=Search&iid=en_m4i97XFnA8NeLn0J3n1pAnuH19OVk9-sKIeBj7rvnue4xpe8j2oX6TIHSUQePjT9KpWdsIBPwXiNlVWraqeS7PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=70o6cfihj40000001762758305016&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,742,0.42,4.1,235
